Puzzle,Solution,
8.4..3....7.68.1...9....7....3........2.4.67.7.....4132.8..6.49...........9...8..,824173596375689124691425738143567982982341675756892413218756349467938251539214867,
.........3....42....8.....5.9....7..4.3.....82..95..3.....86..2.394.25..7.6..5...,962578143357164289148239675695843721473621958281957436514786392839412567726395814,
..9.......5.9.....41......23...1.....6..7.3..9.5..6....7.3..9.5...45.....4...26.3,739625184852941736416783592387514269164279358925836417271368945693457821548192673,
.781..32..3...8.1.......4.....4..1......7..9..5...2......7.1..2....4978.5..8....9,678194325432658917195237468729486153841375296356912874984761532263549781517823649,
.6.9.13.....2...4...4.....2.46..2..9..93.6.7.23....16...........2.1.9......6.7..5,862941357953278641714563892146782539589316274237495168671854923425139786398627415,
.7.26.9..4.3.7.2...8.4...6.6.4....5...2.4.63..3....84......5.9..2........96.....3,175263984463978215289451367614832759852749631937516842748325196321694578596187423,
24..56..1......4..1.9.27356...1.9..3..43...9.......7..7.1..32....5.......2.....3.,243856971657931428189427356572169843814375692396248715761593284435782169928614537,
..74.6...2987.....4..12.....2.6..........8..987.....1.9..2..1.6.1.....4..56...27.,137486592298753461465129837523691784641578329879342615984237156712865943356914278,
47...6..3....7....5........7.98.4...8..7.13.5..3.......9....13..1.4.7..6..4.9.5.7,478916253936572841521348769759834612842761395163259478297685134315427986684193527,
..43.......24..8....5.2.6...8......5.....746......2...7...6.5.3.96..3.24.5..7.9..,874396251962415837315728649281649375539187462647532198728964513196853724453271986,
.3.42..5...5.6....4.65...3...1.7.5............4.1.2...6..397.....7..4......6...14,938421657125763498476589132281976543763845921549132876614397285857214369392658714,
...59..........1...468.73..4.....8..39........657.1...8...5.7...1.938..4...6.....,182593647753246189946817352471329865398465271265781493829154736617938524534672918,
7....24..5...8..3......928....5....6..392.....2..769............7...5..896...73..,789132465512684739346759281497513826653928174128476953834261597271395648965847312,
..38.......632..7...4.9...8.1.7.....2..........9.612......1....86.2...1.93......7,193875642586324179724196358615782493248539761379461285452917836867253914931648527,
...6.......4..29181.9....3.2..38...59.....3....15....258....6...93............4..,328691547654732918179845236247389165965127384831564792582413679493276851716958423,
..2...17....14..8...3..29.62.9..6....48....3....814......9..2.....3.17......7....,482693175596147382713582946259736418148259637637814529374968251865321794921475863,
..2...1...9.3..6..6.3...84......2.9....89....8....65......8.4.33.61......1.95....,542768139198345672673219845461532798257891364839476521925687413386124957714953286,
37...18.9.2.8...17.6....5...........1....82.....5.27..28.1.5........3.52.396.....,374251869925864317861739524792316485153478296648592731286145973417983652539627148,
2..9.....7...4..2...16.7...1...9...4.5......1492.1.63.5...7..1..2.....6.3..5...9.,234951786765843129981627345178396254653482971492715638546279813829134567317568492,
.....4..........9....5......38..15..2.4..53..5......26.93.....8....8..6..5.96...3,976834152345216897182579634738621549264795381519348726693457218427183965851962473,
76.1...5..5..6...1.....9..7..4..3..........181.3.7694.6....5.9..9....78...5......,768132459459768231231459867924813576576924318183576942647285193392641785815397624,
.4....8...5.4..72.297....1..2..13.8............85..29....754..23..8.1......2.....,643172859851469723297385614429613587765928341138547296986754132372891465514236978,
..9.....85...2.................8...72167.....3...6.1.96.29...71.9...8.52..83..6..,169537428574821936823496715945183267216749583387265149632954871491678352758312694,
..9.......4.....7.51...624.9..1......8..5...1....49...2..6...57..7..8...6..49.12.,769284315842315679513976248925163784486752931371849562294631857137528496658497123,
.9....4.7.6.....2.7.....31....9.7.8.........91...3.6......7....4.3...1.....81.264,892361457361754928745289316634927581528146739179538642216475893483692175957813264,
49..3...........7.......5...4.1.8...3...76.....8..9..7.1..6....7..8.4.39.....54.8,492537186581692374673481592247158963359276841168349257814963725725814639936725418,
.2.....5.4.7..1..23.5..2.165...3..6.....8...76.34.7.2.2.......8...6...3......8...,921864753467351982385792416578239164142586397693417825259143678814675239736928541,
.4.........2....9.1...6.4..79......2........4....231......4.6....3..17..8.9..73..,946735218372184596158269473795416832231578964684923157517342689463891725829657341,
...3.269.....8.....57...4..92.7.....764..8...8......2...3594...4....3.....62..3..,148352697692487531357619482925736814764128953831945726273594168419863275586271349,
136....9....1..7....9...5.88.....2......6....2.7......31..58........2..5.2.7.6.3.,136875492582194763749623518861539274453267189297481356314958627678312945925746831,
..1......48.9.6...6...8...23....9.2..4.85..6.........82.45..1...63.92......1.....,721345689485926713639781542378619425942857361516234978294578136163492857857163294,
....5.......8.1..4.4....5196....52......2...87..6..94.......786..1..4......5.7...,196453827527891634348276519689145273435729168712638945954312786871964352263587491,
.13...4..6.7........4...93.....56......91...3...83....74...981...6.......31.78.5.,813792465697543281524681937379256148468917523152834796745369812986125374231478659,
.6.72.3142.........3...469.........1.7.1.9.86.2.4..7..8.....9...4.3...7..........,569728314214963857738514692986237541473159286125486739857641923642395178391872465,
..3......61.4..9.....8..1..9........1.45....8..8...2...6...94.2..1.8...3.3.2.4.6.,783961524615432987492857136976128345124593678358746219867319452241685793539274861,
.8..3..5...9..1..2..396.......8.....7......1...5.1......8.9...5.6..7.3.1.3..8.9.7,187432659649751832253968174314825796726349518895617423478193265962574381531286947,
...7...52..5...6.....4.2....5....8493....9.......8......6...5...7..9....8...6.924,189736452425918673637452198251673849368249715794185236946321587572894361813567924,
..957.84...5..9...2...81..66.2.5.....48..6.......47...1.6....5.52.........7...9..,369572841815469327274381596632158479748936215951247683196823754523794168487615932,
47........58312....3...5...6842.........6..8......74.....6.3....4..7.5..7....832.,472896135958312674136745892684231957517964283329587416895623741243179568761458329,
..127....56..3.....328......2..6513..9.1.7.....6.............5...8......9..5.8.12,841279365569431287732856941427965138395187426186324579614792853258613794973548612,
16..8...7..4....1.7...5.8...2.4...61...5.32....3..8.74........231...7............,165982437284736915739154826528479361471563298693218574856391742312847659947625183,
.5.....278....5......3.75....62..7.5..5....3.12.....69......21...37.18..6........,359148627872695341461327598936214785745986132128573469587439216293761854614852973,
.9..7....56.1...9..1.5...37.........8...13..23.6...98......67...8.....2.....82...,293674815567138294418529637921865473874913562356247981142396758789451326635782149,
64.2...51...9.6..2.....48....4.8..9685..7.2....24....5..5..7.4..8........9.......,647238951538916472921754863374582196859671234162493785215867349486329517793145628,
4..6.....37..54.....28...3..84.275...27.3..4.6...9..7..63..............9.......5.,498613725376254891512879634984127563127536948635498172863945217751362489249781356,
......278.......6.86....4.99.....3....8.....2.2.9.378....2.86...71..4..3..63...47,153469278492837561867125439914782356738546192625913784349278615571694823286351947,
......9.75..34....6..7........9...3..4.....76.....21..9146..32..6...3..5..24.....,483126957527349681691785243175964832249831576836572194914657328768293415352418769,
19..73..43......57..4.....2..39.....5....6.......1.......2.51.......9623...16....,192573864386421957754698312623957481571846239849312576967235148415789623238164795,
..4..68......71.5.......3.75...2....16.....4.3...8...2......4....15..26.7.6......,274356819839271654615948327598124736162739548347685192953862471481597263726413985,
.867......5.....2.7.....6.4....9..1.6.4.1..98....2.7......7.2..1..9........8...56,286749531451386927793251684537698412624517398819423765368175249145962873972834156,
8.....4.....8...69...94...7..7..93.........9.4...65.78.3.4.65...52.....37........,879651432345827169126943857567289314283714695491365278938476521652198743714532986,
6...8..2..31....4...97...63....24....9..........1....7..2.1...9...3.84....74....8,674583921831269745529741863753924186196857234248136597482615379965378412317492658,
8....9....9.5.....7.5.4..8...379...5...4.392...7....4....1.....2...8..5.3.....29.,842369571196578432735241689423796815658413927917825346589132764264987153371654298,
........3..6.2.98.3...5......4.....8.8..473..6.2....4........54.2.6...7..7....8..,257968413146723985398451627714236598985147362632895741861379254523684179479512836,
3...9..6..58.6.7....7..8.24.23...94....2.............7........56.9..348...4.....6,342795861158462739967138524723651948895274613416389257281946375679513482534827196,
...73.....4....3.....1.....4..57...8....8.2.....2..41..958.7...7.8..3...2..9..1..,619732854547698321382145769426571938951384276873269415195827643768413592234956187,
.4.........9.....1..1526..7.7514...........6..82..9........8.....72..9..4...91..2,546917238729384651831526497675143829914852763382769145293478516167235984458691372,
.9.451.....7......6..2.815.8..5....7.1......4...76..9...2.4.6...7...2...48.6.....,298451736157396248643278159864519327719823564325764891932147685576982413481635972,
............4...58.98...2...3258.9...1..2.8......495....9..2.1..5......3326.1....,164258397273496158598371246432587961915623874687149532749832615851964723326715489,
..9.71.....7.2.........6...49..8..1.3...1...22...473...6.....83......1.4..829.76.,829471536637825491514936278495382617376519842281647359762154983953768124148293765,
3....9.6.6.....94.9..74..53..7..5.....54...3....1.3.......2.6......1......39.4..7,354289761672531948918746253237865419195472836486193572741328695529617384863954127,
.597....3..1..9.6.3........19..63.....3...4...7...8......6.78..98..1...45...8.1..,859746213741329568362851947198463752623175489475298631214637895986512374537984126,
6.54.279.7...6......9....625....3...4...7...1.16.2....3....51.6.....6......79....,685412793723968415149357862572183649438679251916524387397845126851236974264791538,
38.9.....7.2...1....1.4.3.......867...........7...398..1.4...39..8.7..4..2...6..1,385921467742635198961847325154298673893764512276513984617452839538179246429386751,
4....7...6...9...3.891.4.2..6..4....3........2489.63.....7..........87...713...9.,453627918612895473789134526167543289395281647248976351834759162926418735571362894,
...9.6..1....25..6.5.4...29.368..91....63........41.5..8.2...3.24......5.........,372986541491325786658417329736852914514639278829741653985264137247193865163578492,
........3745.....9.925....492......18......7..54...2......4..97..9.12....3.7.5...,168429753745136829392587614927358461813264975654971238281643597579812346436795182,
1...563...62...1......8....4..3..6.23..7..5.4.27.......3...5...7....2......431.6.,179256348862943157543187926485319672316728594927564831634875219751692483298431765,
..7...93....3...4.1..4....27...5.82...8.7.5..4....9..1............7..3.5.5.14....,247516938569328147183497652791654823638271594425839761372985416914762385856143279,
3.68...4.9.....2...2.5..8..86..9.......4.6..................3.47...2.5....4.576.8,316872945985143267427569813861795432273486159549231786652918374738624591194357628,
78.6.35...5...8..1..........73..286..65...317..4............4.33..7...2..48...1..,789613542456928731132574986973152864265489317814367295627891453391745628548236179,
